StudentID,Age,Gender,ParentalEducation,StudyTimeWeekly,StudyTimeWeeklyCategory,Absences,AbsencesCategory,Tutoring,ParentalSupport,ExtracurricularCategory,Extracurricular,Sports,Music,Volunteering,Year Level,Previous Grades,GPA,GradeClassCategory,GradeCategory,GradeClass,Subject
1839,18,1,3,13.54147425,2,3,0,1,3,1,1,0,0,1,1,3.639690149,3.310401269,1,0,1,3
1840,15,1,2,15.44480552,1,16,2,0,1,1,0,0,0,0,2,1.513673936,1.418938675,4,2,4,2
1841,17,0,0,9.464263738,1,7,1,0,1,0,0,1,0,0,4,2.232875118,2.353054655,3,1,3,2
1842,18,1,3,12.35453848,1,13,2,0,2,1,0,0,1,0,3,1.405822321,1.752886206,4,2,4,2
1843,15,1,2,9.126518476,2,26,2,0,1,1,1,0,1,0,4,0.5452779018,0.5139629887,4,4,4,2
1844,17,1,1,17.88182739,1,1,0,0,2,1,0,0,0,0,3,2.961062874,3.021954868,1,0,1,2
1845,15,0,2,9.95738361,2,10,1,0,1,0,0,1,0,1,4,1.97363626,1.834749448,4,2,4,3
1846,15,0,0,16.83617418,2,10,1,0,3,1,0,0,0,0,4,2.243753047,2.275700147,3,1,3,1
1847,16,1,2,16.02704117,1,23,2,1,3,0,1,1,0,1,1,1.502733056,1.767646785,4,2,4,3
1848,16,0,2,8.210096427,0,21,2,0,0,1,1,0,1,0,4,1.217593063,1.353723074,4,3,4,1
1849,17,1,1,4.601689837,1,23,2,1,3,1,0,1,0,0,2,0.9781090055,1.034201169,4,3,4,2
1850,16,1,1,8.121642651,2,5,0,0,2,1,0,0,0,0,3,2.688403367,2.758341831,2,1,2,2
1851,17,1,1,16.52434752,0,20,2,1,2,0,1,0,0,0,2,1.666208183,1.789966874,4,2,4,3
1852,16,1,0,4.552650716,1,20,2,0,2,0,1,0,0,0,3,1.407494444,1.223973607,4,3,4,2
1853,15,1,2,10.48872692,2,13,2,1,3,0,0,1,0,1,3,2.676318075,2.443619105,3,1,3,1
1854,17,1,3,16.12193496,1,29,2,0,2,1,0,1,1,0,3,0.3377847326,0.3629570028,4,4,4,1
1855,17,1,0,7.069549503,1,9,1,0,3,1,1,0,0,0,4,1.957470053,2.251753922,3,1,3,2
1856,15,0,0,12.84419274,0,25,2,1,1,0,0,0,0,0,1,1.068353837,0.9000416925,4,3,4,2
1857,17,0,2,4.912631481,0,26,2,0,4,0,0,0,0,0,1,0.7461745594,0.6566169233,4,4,4,1
1858,17,0,3,2.185588907,2,7,1,0,3,0,1,0,0,0,4,2.18013025,2.186426951,3,2,3,1
1859,16,0,1,15.8876845,0,6,1,1,1,0,0,0,1,1,4,2.703732381,2.883136266,2,1,2,1
1860,17,0,1,1.979372468,0,7,1,1,3,1,1,0,0,0,2,3.094599305,2.877853698,2,1,2,3
1861,18,0,2,5.427627902,2,27,2,0,2,0,0,0,0,0,3,0.0128082759,0.01206348963,4,4,4,3
1862,15,0,1,17.10218844,1,7,1,0,1,0,1,0,0,0,4,2.29781751,2.583738163,2,1,2,2
1863,16,1,0,6.929385742,2,22,2,0,1,0,0,1,0,0,4,1.278102834,1.161554531,4,3,4,3
1864,16,1,2,19.46090699,2,1,0,0,0,1,1,0,0,0,3,2.719562622,3.301690513,1,0,1,3
1865,18,1,2,19.5946867,0,26,2,1,3,0,0,0,0,0,1,1.252046797,1.505172773,4,2,4,3
1866,15,1,2,5.365520409,0,15,2,0,2,0,0,0,0,0,4,1.295406126,1.385696221,4,3,4,1
1867,15,0,2,0.819564445,2,8,1,0,2,0,0,0,0,1,3,1.962804366,2.240923949,3,1,3,3
1868,16,0,2,14.10126568,1,12,2,1,1,1,1,0,0,0,4,2.154662646,2.116723382,3,2,3,3
1869,17,1,1,9.019730053,0,22,2,0,2,0,0,0,0,1,4,1.207217842,1.036656834,4,3,4,3
1870,16,1,1,2.015056879,2,11,1,0,2,1,0,0,0,0,1,1.649635139,1.617460207,4,2,4,1
1871,15,0,1,14.15045638,0,26,2,0,3,0,0,0,0,0,2,0.9707960482,0.8659455421,4,3,4,1
1872,18,1,1,0.6234981822,2,21,2,0,4,0,0,1,0,0,4,1.128266354,1.320245987,4,3,4,3
1873,16,1,2,17.40393381,0,24,2,0,2,1,1,0,0,1,3,1.31828848,1.259764683,4,3,4,2
1874,15,1,3,2.773050582,0,28,2,0,2,1,1,0,0,0,3,0.087211023,0.08157318442,4,4,4,1
1875,16,1,4,2.546237575,0,16,2,0,2,0,0,1,1,0,2,1.580776177,1.689673085,4,2,4,3
1876,17,0,2,3.513445959,2,26,2,0,3,1,0,0,0,1,2,0.4854547209,0.4604216498,4,4,4,2
1877,16,1,1,19.20532717,2,1,0,0,1,1,1,0,0,0,3,3.232116974,3.577043897,0,0,0,3
1878,16,1,1,13.86338721,2,12,2,0,2,0,1,0,0,0,4,2.436154222,2.087872127,3,2,3,3
1879,15,0,3,16.02743071,1,0,0,0,3,0,1,0,0,0,1,2.911522078,3.369584362,1,0,1,1
1880,15,0,2,7.952699715,1,25,2,0,0,0,0,0,0,0,3,0,0,4,4,4,1
1881,15,1,2,6.72625455,0,27,2,0,1,0,0,0,0,0,4,0.09430929272,0.09465159168,4,4,4,3
1882,16,0,2,4.689680136,1,18,2,0,3,0,0,1,0,0,4,1.156062204,1.405315628,4,2,4,2
1883,17,1,2,9.612960566,1,10,1,0,1,1,0,0,0,0,2,1.79357823,1.87826418,4,2,4,2
1884,18,1,3,11.03657467,1,4,0,0,2,0,1,0,0,0,3,2.34438668,2.87190477,2,1,2,2
1885,18,0,0,12.63549687,0,0,0,1,2,0,0,0,0,0,3,3.137606455,3.70794804,0,0,0,1
1886,15,1,2,5.14237008,2,19,2,0,2,0,0,0,1,0,4,1.39910449,1.174868091,4,3,4,1
1887,15,1,3,18.97308162,0,29,2,1,1,1,1,0,0,0,3,1.026634235,0.9954496419,4,3,4,3
1888,16,1,1,3.395169964,2,12,2,1,4,0,0,1,0,0,2,2.074171123,2.528711257,2,1,2,1
1889,18,1,2,19.3130635,0,7,1,0,0,1,1,1,0,0,3,2.473030136,2.59683449,2,1,2,3
1890,15,0,1,0.2971224502,1,5,0,0,3,1,0,0,0,0,2,2.145000445,2.460606774,3,1,3,1
1891,17,0,4,9.622513836,1,28,2,1,0,0,0,0,0,0,4,0.6256522551,0.5477807235,4,4,4,3
1892,17,1,0,6.667356762,1,16,2,0,2,0,0,1,0,0,4,1.801736697,1.803054427,4,2,4,2
1893,15,0,2,8.982468279,1,11,1,1,1,1,0,0,0,0,4,2.602188556,2.309975848,3,1,3,2
1894,15,1,1,11.41329158,1,0,0,0,1,0,0,0,0,0,3,2.644665386,3.093363943,1,0,1,1
1895,18,1,2,8.71178316,1,2,0,0,1,0,0,0,0,0,4,2.565340237,2.615900724,2,1,2,2
1896,18,1,1,8.296937006,2,13,2,0,2,0,0,1,0,0,1,2.295254154,2.276918318,3,1,3,3
1897,16,1,1,14.65446831,2,25,2,0,2,1,1,0,0,0,4,0.892277265,1.051531526,4,3,4,1
1898,18,1,2,13.7175255,2,7,1,0,1,0,0,1,0,0,2,2.224070013,2.747706159,2,1,2,1
1899,17,0,3,16.66542564,0,10,1,0,4,1,0,0,0,0,3,2.345903986,2.621670104,2,1,2,3
1900,17,1,1,4.999179625,1,26,2,1,1,0,0,0,0,0,3,0.2016433722,0.2432980938,4,4,4,1
1901,15,0,1,12.1905702,1,13,2,1,2,0,0,0,0,0,4,2.061490492,2.194706521,3,2,3,1
1902,18,0,2,11.70389571,1,7,1,0,1,0,0,0,0,1,3,2.324044163,2.639906488,2,1,2,2
1903,16,1,2,7.394756217,1,28,2,1,2,1,0,1,0,0,4,0.9665880535,0.8334934183,4,3,4,3
1904,17,1,3,9.721150838,0,2,0,1,3,1,0,0,0,0,1,2.724922085,3.402401591,1,0,1,2
1905,17,1,1,6.275642866,0,6,1,1,2,0,0,0,1,0,3,2.484122788,2.616291695,2,1,2,3
1906,16,1,2,2.836887952,0,27,2,0,1,1,0,0,0,0,2,0.2796928359,0.339715385,4,4,4,2
1907,16,1,1,4.276024213,0,18,2,1,1,0,1,0,0,1,3,1.430694242,1.69772878,4,2,4,3
1908,17,0,1,2.110272928,2,3,0,0,3,1,0,0,0,0,2,2.293815403,2.356856807,3,1,3,2
1909,17,1,2,13.6613915,1,24,2,0,1,0,0,0,0,0,4,0.8285138427,0.8456248399,4,3,4,1
1910,16,1,2,13.21454786,2,15,2,1,2,0,1,0,1,0,4,1.993445409,2.246545273,3,1,3,3
1911,17,0,2,19.01212743,2,12,2,0,1,1,1,1,0,0,2,2.142239241,2.478699183,3,1,3,2
1912,15,0,1,14.59356827,0,19,2,0,1,1,1,0,1,1,3,1.235433941,1.374288283,4,3,4,2
1913,15,1,2,1.040916775,2,18,2,1,1,1,0,1,0,0,1,1.322170136,1.355381045,4,3,4,3
1914,16,0,2,17.68490348,2,4,0,0,3,1,1,0,0,0,3,3.527043488,3.06049075,1,0,1,3
1915,18,1,4,17.25350326,1,22,2,1,3,0,1,0,0,0,3,1.465384357,1.556957122,4,2,4,1
1916,16,0,1,8.866406415,1,4,0,1,2,0,1,0,0,0,3,3.516130929,3.219531248,1,0,1,3
1917,16,0,1,11.71726101,2,19,2,0,1,0,0,1,0,0,3,1.012948657,1.150153548,4,3,4,3
1918,18,1,1,19.52156665,1,23,2,0,2,1,0,0,1,1,2,1.102406961,1.321429302,4,3,4,3
1919,18,0,2,10.64608728,2,3,0,1,2,1,1,1,0,0,4,3.48476558,3.491326588,1,0,1,1
1920,18,0,1,18.10643657,0,1,0,0,2,1,0,0,1,1,4,3.79238006,3.869586724,0,0,0,1
1921,15,0,3,1.660775156,0,25,2,1,0,1,0,0,0,1,3,0.1686718615,0.1704636133,4,4,4,2
1922,17,0,1,3.821037374,1,12,2,1,4,1,0,0,0,0,4,2.608601843,2.19738729,3,2,3,2
1923,15,0,3,8.815098869,1,29,2,0,2,0,0,0,0,0,3,0.02413931282,0.02115558275,4,4,4,1
1924,17,0,1,11.69513617,2,15,2,0,4,0,0,0,1,0,3,2.16944058,2.386799507,3,1,3,3
1925,15,1,2,16.32455704,2,21,2,1,0,1,0,1,0,0,2,1.359485473,1.361031288,4,3,4,2
1926,17,1,3,19.7652423,1,1,0,0,1,1,1,1,0,0,3,3.753354154,3.51068089,0,0,0,1
1927,15,0,1,7.777029929,0,18,2,0,1,1,0,1,0,0,2,1.164096347,1.43737075,4,2,4,3
1928,18,1,4,0.9483127228,2,16,2,1,3,1,0,1,1,0,2,2.164075774,1.804417459,4,2,4,3
1929,16,1,2,16.02343007,1,4,0,1,2,1,1,1,0,0,4,3.41157725,3.262269864,1,0,1,3
1930,15,1,3,12.08761438,0,24,2,0,3,1,0,1,0,0,2,1.141463785,1.169658238,4,3,4,3
1931,17,0,2,3.970857177,1,17,2,0,3,1,0,0,0,0,1,1.207936037,1.401550934,4,2,4,2
1932,18,1,1,9.896569132,2,27,2,0,3,0,0,0,1,0,2,0.5484373985,0.5496018254,4,4,4,2
1933,15,0,1,14.84620491,2,22,2,1,3,1,0,0,0,0,3,1.215922667,1.516508268,4,2,4,3
1934,15,1,1,15.40823574,1,20,2,1,3,0,0,0,0,0,4,2.048187756,2.032219512,3,2,3,1
1935,18,0,0,9.99236824,0,17,2,1,3,0,1,1,0,0,4,2.024286754,2.289299775,3,1,3,1
1936,15,0,1,6.104290603,2,7,1,0,2,1,1,0,0,0,3,1.951116552,2.086687741,3,2,3,2
1937,16,1,1,19.47485164,1,26,2,1,3,0,1,0,0,1,2,1.839179573,1.66766699,4,2,4,2
1938,15,1,2,13.26725222,1,14,2,1,3,1,0,0,0,0,3,2.085532765,2.595889051,2,1,2,2
1939,16,0,2,8.164750387,0,12,2,0,2,0,0,0,0,0,4,2.331634965,1.950769177,4,2,4,1
1940,16,1,1,5.609264484,2,12,2,0,4,0,0,0,0,0,2,2.466820237,2.102541899,3,2,3,2
1941,18,1,1,14.62205966,0,15,2,1,0,0,0,0,0,0,2,1.388724455,1.3791672,4,3,4,2
1942,15,1,2,4.843668912,0,21,2,0,2,0,0,0,0,0,1,0.6406631397,0.6721996801,4,4,4,2
1943,18,0,1,3.434199779,1,19,2,0,1,0,1,0,1,0,1,1.328733849,1.141638567,4,3,4,2
1944,15,0,0,10.59667778,0,12,2,0,1,1,0,0,0,1,1,1.813770011,1.621012115,4,2,4,2
1945,15,1,1,5.799747853,1,19,2,0,3,1,0,0,0,1,1,0.8995716062,1.122110973,4,3,4,1
1946,17,1,3,12.5781029,0,1,0,0,4,1,0,0,0,0,4,3.414662272,3.402044108,1,0,1,3
1947,15,1,3,2.358773497,1,2,0,0,3,0,0,0,0,0,1,2.856913343,2.683854739,2,1,2,2
1948,18,0,1,13.09882209,0,14,2,1,4,0,1,0,1,0,3,2.609181954,2.996856279,2,1,2,1
1949,16,0,2,5.66593056,0,22,2,1,1,1,1,1,0,0,3,1.444721075,1.284865711,4,3,4,1
1950,15,1,2,0.00485868869,0,18,2,1,1,1,0,0,0,0,1,1.042175489,1.201053303,4,3,4,1
1951,17,1,2,2.538721153,2,12,2,0,2,0,0,1,0,0,4,1.737920498,1.978021718,4,2,4,2
1952,18,1,2,18.67230756,2,4,0,1,3,1,1,1,0,1,1,3.800117692,3.83669864,0,0,0,3
1953,15,1,2,17.34709278,0,25,2,1,0,1,1,1,0,0,1,0.9568084987,1.179903407,4,3,4,2
1954,18,1,1,4.672180641,2,21,2,0,4,1,1,0,0,0,3,1.652027852,1.54005946,4,2,4,3
1955,17,1,0,15.56743809,1,5,0,0,3,0,0,0,0,1,1,3.371475586,3.158858262,1,0,1,2
1956,17,0,2,12.17143186,2,13,2,0,4,1,0,0,0,1,2,1.417789601,1.752496836,4,2,4,3
1957,18,1,3,19.41809423,1,3,0,1,2,1,0,0,0,0,2,2.908604909,3.045113482,1,0,1,1
1958,15,0,2,7.472113191,2,21,2,0,2,0,0,1,1,0,1,0.9526280746,1.165603946,4,3,4,3
1959,16,1,3,13.62921225,0,18,2,1,3,1,1,0,0,0,2,1.711309186,1.785760791,4,2,4,2
1960,17,1,4,1.270714448,1,22,2,0,3,0,0,1,0,0,1,0.8530062228,0.8411087174,4,3,4,3
1961,15,0,1,7.924946936,2,6,1,0,1,1,0,1,0,0,2,2.734634912,2.397182558,3,1,3,3
1962,15,0,2,19.27635322,1,3,0,1,4,1,0,0,0,0,2,3.018255457,3.576909015,0,0,0,1
1963,16,0,2,10.77961749,0,1,0,0,3,0,1,0,1,0,3,2.671041596,3.225158275,1,0,1,1
1964,17,0,4,5.757590067,0,26,2,0,0,1,0,0,0,0,1,0,0,4,4,4,3
1965,17,1,4,2.405419263,2,6,1,1,1,0,0,0,1,0,3,3.075817499,2.806697764,2,1,2,3
1966,15,0,2,14.0705668,1,2,0,1,2,1,1,0,0,0,4,3.747203831,3.42183767,1,0,1,2
1967,15,1,1,12.89712087,1,14,2,0,2,0,0,1,0,1,4,1.697368354,2.105309279,3,2,3,3
1968,16,0,2,7.478774272,2,0,0,0,3,1,0,0,0,0,3,3.156249008,3.160902091,1,0,1,2
1969,16,1,1,19.01882704,0,1,0,0,0,0,0,0,0,0,2,3.373536937,2.99354156,2,1,2,3
1970,17,1,2,0.4440562598,0,9,1,1,3,0,1,0,0,0,1,2.468176504,2.490220426,3,1,3,1
1971,18,1,3,6.074477033,2,15,2,0,3,0,1,0,1,0,4,2.102742229,2.13083278,3,2,3,2
1972,17,1,1,18.42138973,0,24,2,0,1,1,1,0,0,1,1,0.7151364261,0.8384648733,4,3,4,1
1973,15,1,2,6.418708766,0,27,2,0,2,1,1,0,1,0,1,0.543027408,0.6767710334,4,4,4,1
1974,17,1,2,5.045056677,1,14,2,1,1,1,1,0,0,0,1,1.639228319,1.735956512,4,2,4,3
1975,18,0,2,10.6844082,2,23,2,1,1,0,1,0,0,0,3,1.266269929,1.254572618,4,3,4,2
1976,16,1,1,16.476035,0,14,2,1,2,0,0,0,0,0,4,1.839095758,1.922688235,4,2,4,3
1977,18,0,2,2.062935218,2,13,2,0,4,0,1,0,0,0,3,2.38124968,2.19199842,3,2,3,3
1978,18,0,3,18.86041419,2,21,2,1,1,0,0,1,1,0,4,1.799714281,1.757523486,4,2,4,2
1979,18,1,3,15.90145762,0,13,2,0,2,1,1,0,0,0,3,2.018968076,1.92410232,4,2,4,1
1980,16,0,1,3.625005111,2,5,0,0,1,0,1,0,0,0,3,2.76841876,2.80797413,2,1,2,3
1981,18,1,3,14.24015922,1,13,2,1,1,0,0,0,0,0,2,1.845747172,2.138772677,3,2,3,1
1982,18,0,2,7.699174453,1,16,2,0,2,0,0,0,1,0,3,1.215043905,1.363841047,4,3,4,1
1983,18,1,1,8.045893562,2,17,2,0,3,1,0,1,0,0,3,1.484904964,1.722726052,4,2,4,1
1984,15,0,0,15.66580185,2,19,2,1,0,1,0,1,0,0,1,1.365777442,1.192108472,4,3,4,3
1985,18,1,1,19.25569616,0,18,2,0,4,1,0,0,0,0,2,1.451948152,1.53478239,4,2,4,3
1986,16,1,3,2.533117457,1,29,2,0,0,0,0,1,0,0,3,0.1195004101,0.115243211,4,4,4,3
1987,18,1,2,8.412604738,1,16,2,0,3,1,0,1,0,0,1,1.294665501,1.562359564,4,2,4,3
1988,18,1,2,9.618832162,1,15,2,0,3,1,1,0,0,0,1,1.949805123,2.096032625,3,2,3,1
1989,16,0,1,7.526236339,1,7,1,1,2,0,0,1,0,0,3,2.508183886,3.009238323,1,0,1,2
1990,18,1,2,7.263782474,0,6,1,0,1,1,0,0,0,0,3,2.075056248,2.071108065,3,2,3,3
1991,16,0,0,1.045373351,2,19,2,1,2,0,0,0,1,0,2,1.537227674,1.747356452,4,2,4,3
1992,18,0,1,13.71077241,1,27,2,0,3,1,1,1,0,0,2,1.109753151,1.079867369,4,3,4,3
1993,16,0,2,8.724288342,0,11,1,0,3,1,0,0,1,0,1,1.92387986,2.271400211,3,1,3,1
1994,18,1,1,3.895876053,2,8,1,0,2,1,0,1,0,0,1,2.496927052,2.117233031,3,2,3,1
1995,18,0,3,16.32067005,2,26,2,1,2,1,0,0,0,0,3,0.6700654619,0.7435923584,4,4,4,1
1996,15,0,1,16.05121496,1,13,2,0,3,0,0,1,0,0,3,1.54951856,1.892745845,4,2,4,1
1997,15,0,2,9.727832562,0,19,2,1,4,1,0,0,0,0,2,1.404196864,1.586464189,4,2,4,1
1998,18,1,2,5.969013223,1,0,0,0,3,0,0,0,1,0,1,3.801529279,3.512322895,0,0,0,3
1999,18,1,2,12.76185452,0,9,1,1,3,1,0,0,1,0,2,2.576778571,2.629211521,2,1,2,1
2000,17,0,1,5.763042716,0,16,2,1,2,1,1,1,0,0,3,1.810921463,1.8366428,4,2,4,2
2001,16,1,0,4.720158606,2,16,2,1,3,1,1,0,1,0,3,1.512141859,1.83435914,4,2,4,2
2002,17,1,3,14.61029308,0,16,2,1,3,1,0,0,0,1,1,1.604653974,1.766055977,4,2,4,3
2003,15,0,1,0.8065047944,0,3,0,0,3,1,1,0,1,1,3,2.576949135,3.201710217,1,0,1,1
2004,15,0,3,1.895369421,0,16,2,1,2,1,0,0,0,0,3,1.170403325,1.263890772,4,3,4,3
2005,15,1,4,0.1357634805,0,17,2,0,2,0,0,1,1,1,3,1.452327827,1.427724376,4,2,4,1
2006,15,0,1,3.05886373,0,19,2,0,2,1,0,0,1,1,1,0.9910489264,1.070707952,4,3,4,3
2007,18,1,1,1.379800174,2,22,2,0,2,1,0,0,0,1,1,0.9206577802,0.8327175058,4,3,4,3
2008,15,1,2,19.91604736,0,1,0,0,2,1,0,0,0,0,4,3.571430899,3.130222795,1,0,1,1
2009,18,1,4,5.776199399,0,7,1,0,3,0,1,0,0,0,2,2.956640438,2.537098951,2,1,2,3
2010,18,1,3,2.985360253,0,12,2,0,2,0,1,0,0,0,2,1.656221665,1.671076182,4,2,4,3
2011,15,1,2,4.81992516,2,22,2,0,1,0,0,1,1,0,3,0.8228715036,0.8165506597,4,3,4,1
2012,15,1,2,18.72251143,1,24,2,0,3,1,0,1,0,0,2,1.34782448,1.131402736,4,3,4,2
2013,16,0,1,10.40320446,1,29,2,0,3,1,0,0,0,0,2,0.2952906829,0.3331542283,4,4,4,2
2014,17,0,4,7.296361926,2,21,2,1,2,0,0,0,0,0,1,1.237344963,1.48906302,4,2,4,3
2015,15,1,4,17.46782916,1,19,2,1,1,0,0,1,0,0,2,1.965911536,1.683330032,4,2,4,3
2016,16,1,1,7.899805411,1,21,2,1,4,1,1,0,0,0,2,1.731694897,1.921942134,4,2,4,2
2017,16,1,1,6.700171399,0,14,2,0,3,0,0,0,0,0,3,2.225636354,1.940006922,4,2,4,2
2018,17,0,1,4.145650451,1,19,2,0,1,0,1,0,0,0,3,0.9749838681,1.065848673,4,3,4,1
2019,18,1,1,7.555936478,0,22,2,1,0,0,0,0,0,0,2,1.134167483,0.9689861311,4,3,4,2
2020,15,0,3,6.33368712,2,8,1,1,2,0,1,0,0,0,2,3.043084969,2.68614499,2,1,2,3
2021,17,1,1,13.54607919,0,2,0,1,3,0,1,1,0,0,1,2.826278978,3.520612392,0,0,0,1
2022,15,1,0,5.791654093,1,2,0,0,1,1,1,0,0,0,2,3.104075548,2.815973296,2,1,2,3
2023,16,0,1,11.54399493,0,1,0,0,2,0,1,1,0,0,4,3.092728334,3.487510668,1,0,1,1
2024,16,0,4,1.317843301,0,0,0,1,2,1,0,0,1,0,4,3.554684161,3.592128978,0,0,0,2
2025,18,1,2,3.825783134,1,13,2,0,3,1,0,0,0,0,4,1.824209675,1.578441665,4,2,4,2
2026,16,1,2,8.148105432,2,16,2,0,2,0,1,0,1,0,3,1.654834944,1.886008174,4,2,4,1
2027,16,1,1,18.73898508,1,12,2,1,2,1,0,1,0,0,1,2.205093232,2.366010872,3,1,3,2
2028,17,0,4,7.545039714,1,18,2,1,4,1,1,0,1,0,1,2.792046939,2.434934379,3,1,3,1
2029,15,0,3,13.28148242,0,29,2,0,1,1,0,0,0,0,3,0.372261466,0.3931864714,4,4,4,2
2030,15,0,1,5.101744448,0,22,2,0,1,0,0,1,1,0,3,0.6721327182,0.7132676651,4,4,4,3
2031,17,0,0,2.540671519,0,14,2,1,3,1,0,1,1,0,2,2.583220789,2.57444997,2,1,2,1
2032,18,0,0,1.170732002,0,26,2,0,1,1,1,1,0,0,1,0.6908697922,0.7005398669,4,4,4,1
2033,15,0,1,6.108269971,0,24,2,1,3,1,1,0,1,0,1,1.406207725,1.586289237,4,2,4,2
2034,16,1,2,3.153220536,0,13,2,1,0,1,0,1,0,0,4,1.678463805,2.058575293,3,2,3,1
2035,15,1,3,3.48020896,2,1,0,1,1,1,0,0,0,0,4,3.578547843,3.129640051,1,0,1,1
2036,16,0,2,15.21518617,0,6,1,1,4,0,1,1,0,0,4,3.805457859,3.539198712,0,0,0,1
2037,18,1,3,0.3167614189,1,16,2,0,2,1,1,1,1,0,4,2.380391961,2.059966656,3,2,3,1
2038,17,1,2,11.15620251,1,17,2,0,3,1,0,1,1,1,1,1.503068088,1.756035495,4,2,4,3
2039,15,0,2,7.589227612,1,5,0,0,1,1,1,1,0,0,3,2.732169509,2.622601052,2,1,2,3
2040,17,1,2,10.131,1,26,2,0,1,1,0,0,0,0,4,0.2947651359,0.2628611667,4,4,4,3
2041,15,0,1,11.25660474,0,20,2,0,3,0,0,1,1,0,1,1.415957846,1.704415089,4,2,4,1
2042,16,0,1,6.267353889,0,7,1,0,2,1,0,0,0,0,4,2.178669471,2.104449931,3,2,3,3
2043,17,1,2,5.902177204,2,27,2,1,2,0,1,1,1,0,1,0.9860522105,0.8375123196,4,3,4,1
2044,15,0,0,14.66803699,2,26,2,0,0,1,1,1,0,0,3,0.4665681301,0.556828033,4,4,4,2
2045,16,0,1,17.42553976,0,1,0,0,2,1,1,0,0,0,4,3.124781036,3.350130974,1,0,1,2
2046,17,0,2,3.851632649,0,0,0,0,3,0,1,0,0,0,3,3.861228595,3.279646224,1,0,1,3
2047,17,0,4,1.952375211,2,15,2,0,3,0,0,1,0,0,2,1.396204658,1.556328957,4,2,4,3
2048,15,0,2,17.95591613,1,6,1,0,3,1,1,0,0,1,4,3.312966116,2.846378753,2,1,2,2
2049,15,0,3,6.997909273,1,21,2,0,3,1,0,0,0,0,4,1.304716063,1.137899801,4,3,4,1
2050,15,0,2,11.02634781,1,23,2,0,2,0,1,0,0,0,3,1.551406475,1.391787779,4,3,4,2
2051,16,0,2,7.19086289,0,10,1,1,2,0,0,0,0,0,3,1.830669822,2.182795221,3,2,3,2
2052,15,1,2,2.516046727,1,14,2,1,3,0,1,0,0,0,1,1.826269681,2.253871179,3,1,3,2
2053,17,1,3,11.7866329,1,12,2,1,1,0,1,0,0,0,1,2.326123809,2.254020037,3,1,3,1
2054,17,1,2,10.50281704,0,29,2,0,1,0,1,0,0,0,4,0.4060555815,0.3925490106,4,4,4,1
2055,15,0,2,4.059871184,1,23,2,0,4,0,1,1,0,0,3,1.226949098,1.484857697,4,2,4,3
2056,15,0,2,9.037380893,2,1,0,0,0,1,0,0,0,0,2,2.511871871,2.672093364,2,1,2,2
2057,18,1,2,15.93895008,1,13,2,0,1,0,1,0,0,0,4,1.680508193,1.831511281,4,2,4,1
2058,17,1,1,11.80852206,0,23,2,0,2,0,0,0,1,0,1,0.7840904925,0.7581829737,4,4,4,3
2059,16,1,0,1.938346541,1,5,0,0,3,1,1,0,0,0,3,3.243917585,2.938175467,2,1,2,3
2060,18,0,0,10.96042994,2,8,1,1,2,0,1,0,1,0,3,2.879374542,3.054924125,1,0,1,3
2061,15,1,3,14.05476599,2,27,2,0,2,1,0,1,0,0,3,0.7947456489,0.9175822004,4,3,4,3
2062,15,1,1,15.85406812,1,6,1,0,4,1,1,0,1,0,2,3.339478585,3.460884653,1,0,1,1
2063,17,0,1,12.58235157,0,17,2,0,3,1,0,0,0,0,1,1.690251652,1.841907749,4,2,4,1
2064,15,1,2,3.053163291,2,23,2,0,3,0,1,1,0,0,4,1.331922534,1.185985514,4,3,4,1
2065,16,0,1,14.20346533,2,8,1,1,0,1,1,0,1,0,3,2.180552735,2.422230686,3,1,3,2
2066,17,0,2,13.54683692,0,22,2,0,1,1,0,0,0,0,4,0.9178997273,0.9126606734,4,3,4,3
2067,15,0,1,0.4885376588,1,3,0,0,2,0,0,1,0,0,3,2.50812861,3.073304473,1,0,1,3
2068,17,1,4,8.234953352,0,8,1,0,1,1,0,0,0,0,1,1.962344785,2.167282956,3,2,3,2
2069,15,1,3,6.659004939,2,3,0,0,0,0,1,1,0,0,2,2.28180859,2.553864498,2,1,2,3
2070,15,0,3,13.38824129,0,11,1,0,1,1,1,0,1,0,1,2.199289965,2.448602519,3,1,3,3
2071,15,1,2,4.322716246,1,3,0,1,2,1,0,0,1,0,1,2.827045444,3.463239305,1,0,1,3
2072,16,1,2,11.81743846,2,24,2,1,3,1,1,1,0,0,1,1.490481681,1.442868859,4,2,4,3
2073,16,1,1,18.26411924,2,29,2,1,3,1,0,0,0,0,3,0.878692251,0.913127809,4,3,4,3
2074,17,1,0,15.95604744,2,23,2,0,0,0,0,0,1,0,1,0.8881462304,0.923753225,4,3,4,1
2075,15,0,0,18.42915472,2,19,2,0,2,1,0,1,1,0,1,1.768177157,1.843597083,4,2,4,3
2076,15,1,2,19.57011934,0,13,2,0,1,1,0,0,0,0,3,1.78891983,2.096645441,3,2,3,2
2077,16,0,2,0.2134025401,1,23,2,1,2,0,0,1,0,0,3,0.7290939716,0.8753671239,4,3,4,3
2078,15,0,2,12.45482553,1,23,2,1,2,1,0,1,0,0,2,1.328029506,1.449000321,4,2,4,3
2079,16,1,0,8.256787955,2,6,1,1,2,1,0,0,1,0,1,3.025135664,3.081193555,1,0,1,2
